,Node_1,lat,lon,Node_2,lat,lon
1228,662932249,56.8421612,60.6318147,413451787,56.841674,60.632025
1229,662932253,56.8427602,60.6315812,662932249,56.8421612,60.6318147
1230,179598255,56.8528794,60.6552904,179414096,56.8573705,60.6537844
1231,1277005296,56.8598762,60.6481599,569925214,56.8600607,60.6483889
1232,409773023,56.8563518,60.6409932,1277005296,56.8598762,60.6481599
1233,192078101,56.8105902,60.6296975,1613857458,56.8058888,60.6312812
1234,176300876,56.8157114,60.6283981,176300872,56.8168633,60.6271176
1235,176299757,56.8153787,60.6282384,192078101,56.8105902,60.6296975
1236,1613857458,56.8058888,60.6312812,176302954,56.8044212,60.6323386
1237,1060972451,56.8058779,60.6315284,655219456,56.8097385,60.630271
1238,176537738,56.8369349,60.530261,176537747,56.8375066,60.5256065
1239,175136131,56.8414528,60.5809027,316419821,56.8408665,60.5801957
1240,316419821,56.8408665,60.5801957,175136131,56.8414528,60.5809027
1241,175136131,56.8414528,60.5809027,2374550804,56.8425603,60.5824011
1242,1615447113,56.8449556,60.5856602,1853830344,56.8455993,60.5867175
1243,1853830344,56.8455993,60.5867175,1853830366,56.8457528,60.586878
1244,175136135,56.8456853,60.5864909,1615447113,56.8449556,60.5856602
1245,1620327269,56.799673,60.4915885,1620327289,56.8002393,60.493402
1246,1624927321,56.7978592,60.4930748,475874443,56.7979154,60.4931518
1247,1827822139,56.7977306,60.4928913,1624927321,56.7978592,60.4930748
1248,1306149723,56.7983958,60.4920179,1624927323,56.7983342,60.4917344
1249,1624927323,56.7983342,60.4917344,424891885,56.7978398,60.4893755
1250,1667484915,56.8490648,60.5980901,360177589,56.8484673,60.599475
1251,225658114,56.8088817,60.6130674,192078098,56.8090699,60.6148656
1252,412690231,56.8046198,60.5037398,231270634,56.810389,60.508291
1253,459805088,56.8541242,60.6074847,360181868,56.8546452,60.612595
1254,958472806,56.8159432,60.5890009,970886128,56.8159253,60.5885534
1255,175054407,56.8262935,60.5951527,175048165,56.8271012,60.6024131
1256,414443319,56.80771,60.6014589,456228114,56.8082903,60.6072929
1257,176195127,56.8149203,60.5991316,1613897211,56.8155669,60.6062819
1258,175054405,56.8256358,60.5889421,175054406,56.8259774,60.5920769
1259,175054406,56.8259774,60.5920769,175054407,56.8262935,60.5951527
1260,3716995644,56.7892767,60.5142132,416918629,56.7877421,60.5113234
1261,175054405,56.8256358,60.5889421,220626598,56.8295383,60.5876473
1262,1474079206,56.7894412,60.5148307,2283239723,56.7895149,60.5149666
1263,487767549,56.8108491,60.5473965,175058340,56.8118739,60.548658
1264,175058340,56.8118739,60.548658,192105137,56.8186196,60.556932
1265,485535276,56.8105568,60.5473865,796777476,56.8107215,60.5475826
1266,1699781346,56.8357384,60.6221043,1699781363,56.8363161,60.6220106
1267,1699781403,56.8370951,60.621573,1699781359,56.8362887,60.6217743
1268,1699781359,56.8362887,60.6217743,1699781346,56.8357384,60.6221043
1269,1699781363,56.8363161,60.6220106,1699781403,56.8370951,60.621573
1270,1699781403,56.8370951,60.621573,710340578,56.8392767,60.6207402
1271,999470855,56.8365638,60.6241227,176279662,56.8369608,60.6275077
1272,175054404,56.8252898,60.5856759,416564071,56.8253133,60.5858984
1273,2908690121,56.827126,60.6033267,708414883,56.8273603,60.604857
1274,1387234852,56.8272623,60.6030557,1030347394,56.8278448,60.6019532
1275,1387234851,56.8271894,60.602705,175048165,56.8271012,60.6024131
1276,541400704,56.8430901,60.6952627,186405020,56.8441401,60.7008695
1277,186405013,56.8430349,60.6950015,541400704,56.8430901,60.6952627
1278,416918629,56.7877421,60.5113234,416918616,56.7876399,60.5115068
1279,416918616,56.7876399,60.5115068,3718151209,56.7880199,60.5122162
1280,1520596364,56.8355639,60.6153899,410067529,56.835695,60.6165239
1281,410067529,56.835695,60.6165239,360181864,56.83601,60.619341
1282,360181864,56.83601,60.619341,1699781359,56.8362887,60.6217743
1283,175054397,56.8250375,60.5739185,175054404,56.8252898,60.5856759
1284,414422156,56.8227553,60.5713251,176609231,56.8229124,60.5708651
1285,225658112,56.818163,60.6095749,807615533,56.8170555,60.61
1286,176197027,56.8389083,60.5902521,2374550814,56.8429952,60.5831675
1287,192105128,56.8132638,60.5552517,4915881566,56.8129194,60.5562213
1288,220469212,56.8232486,60.6545739,220469213,56.823413,60.6533238
1289,1747118031,56.8256585,60.690389,1747118027,56.8254812,60.6903426
1290,1747118031,56.8256585,60.690389,795958935,56.8258696,60.6896306
1291,241925111,56.8558647,60.5763207,241925114,56.8563082,60.5785842
1292,241925114,56.8563082,60.5785842,241925118,56.8556224,60.5820383
1293,212654521,56.8027338,60.6121444,176157986,56.8056001,60.6111205
1294,868713895,56.8086679,60.6131448,1236679313,56.8080218,60.6133762
1295,2408070140,56.8121869,60.5409166,2613494326,56.8162576,60.5407635
1296,1830497574,56.8451132,60.4905816,1830497576,56.8459955,60.4912987
1297,1853830380,56.8501521,60.5923811,1853830378,56.85012,60.5925502
1298,1204230039,56.8505986,60.5928639,175138533,56.850104,60.5919955
1299,1853830380,56.8501521,60.5923811,1853830375,56.8499916,60.5923528
1300,1853830368,56.8459678,60.5868561,1853830367,56.8458295,60.5866781
1301,1853830367,56.8458295,60.5866781,175136135,56.8456853,60.5864909
1302,360177588,56.8509577,60.5987992,175136140,56.8524177,60.5957178
1303,223291356,56.8245255,60.6011504,223291357,56.8223667,60.6019875
1304,175138533,56.850104,60.5919955,1853830380,56.8501521,60.5923811
1305,613597901,56.844077,60.631086,176188555,56.8439485,60.6311325
1306,915838100,56.8496085,60.6267414,3122368904,56.8496907,60.627044
1307,176176307,56.7984694,60.632027,176176308,56.7986372,60.6317034
1308,1892871568,56.8118897,60.5800523,192076452,56.8114346,60.578814
1309,410873852,56.7927849,60.6078958,1914250636,56.7935706,60.6077783
1310,1914250636,56.7935706,60.6077783,412049654,56.795955,60.6123521
1311,186405020,56.8441401,60.7008695,823458995,56.8443118,60.7015592
1312,823458995,56.8443118,60.7015592,411726836,56.8448426,60.7029186
1313,419772423,56.8072891,60.4958991,419772415,56.8072398,60.4965381
1314,414575555,56.8491911,60.5517396,414576431,56.8454839,60.5554615
1315,175281710,56.864282,60.6759052,3602465775,56.8635137,60.6756731
1316,432578728,56.8494759,60.6697766,432577084,56.8472295,60.6686182
1317,432577084,56.8472295,60.6686182,175281746,56.8436599,60.6683907
1318,186368571,56.8402436,60.6690306,186368666,56.8417719,60.6691508
1319,176668369,56.8674137,60.6748503,176668371,56.8689696,60.6781974
1320,871025864,56.8419748,60.6740687,871025871,56.8419815,60.6745342
1321,319524890,56.832321,60.6293494,319524893,56.8301211,60.6302364
1322,319524893,56.8301211,60.6302364,319524895,56.8279383,60.6311183
1323,507091518,56.847989,60.6350508,192192660,56.8512514,60.6409204
1324,360181861,56.8291979,60.6218225,1332437452,56.828775,60.617901
1325,2045030954,56.8573413,60.6054962,3942857069,56.8567653,60.605524
1326,1827314431,56.8163989,60.5408516,3117927971,56.8168825,60.5424016
1327,1853830366,56.8457528,60.586878,1853830367,56.8458295,60.5866781
1328,2126032234,56.7872342,60.7087907,2126032271,56.7875183,60.7100031
1329,2126032234,56.7872342,60.7087907,2126032199,56.7870266,60.7102975
1330,463064085,56.7875838,60.7053472,2126032233,56.7872239,60.7069649
1331,176188570,56.8212204,60.6395093,176188572,56.8194638,60.6402201
1332,176189218,56.8181354,60.6401217,176188572,56.8194638,60.6402201
1333,2140997120,56.7882819,60.6164821,1348942864,56.7885216,60.6171011
1334,603470132,56.8168887,60.563976,192073549,56.8144504,60.5705269
1335,192073549,56.8144504,60.5705269,4858860717,56.812535,60.5758075
1336,966505785,56.8243586,60.5431297,2148632653,56.8221864,60.5394259
1337,2148632653,56.8221864,60.5394259,2599265516,56.820233,60.5363772
1338,3610206174,56.8169776,60.5427217,3610206173,56.8158816,60.5451413
1339,411722001,56.7903825,60.605191,176169918,56.7916789,60.6052912
1340,2158121644,56.843082,60.6463318,175126230,56.843197,60.6473494
1341,568020068,56.8004256,60.6121087,568020069,56.8003452,60.6120698
1342,568020069,56.8003452,60.6120698,176147433,56.7996185,60.6117424
1343,568020067,56.8010519,60.6123785,568020068,56.8004256,60.6121087
1344,2045030961,56.8572886,60.6068332,2164270459,56.8575202,60.6068142
1345,176195122,56.8161601,60.6139251,2046596649,56.8145305,60.6145807
1346,2206889238,56.856531,60.6160461,360178196,56.8495384,60.6249994
1347,459436065,56.8570613,60.6102387,175397209,56.8571877,60.6119838
1348,176184692,56.8480838,60.6113763,176184693,56.8484859,60.6147236
1349,419750588,56.7884319,60.5302102,2283123679,56.7883335,60.5300424
1350,2283239639,56.7864321,60.5205077,2283239636,56.7863612,60.5203768
1351,2283239636,56.7863612,60.5203768,2283239630,56.784722,60.5233483
1352,2283239630,56.784722,60.5233483,2283239628,56.7846531,60.5234646
1353,2283239728,56.7896022,60.514816,2283239775,56.794333,60.5063538
1354,2283239639,56.7864321,60.5205077,2283239723,56.7895149,60.5149666
1355,490521152,56.7978439,60.5128819,419750581,56.7931563,60.5213458
1356,2299148928,56.7982925,60.5813332,192127240,56.7974056,60.5802002
1357,2300983965,56.8474274,60.6572565,179598254,56.8515478,60.6557348
1358,2224695399,56.8436598,60.6502303,179457578,56.8427921,60.6505539
1359,1005022141,56.8611865,60.6127576,243796174,56.8614387,60.6126884
1360,1005022140,56.8610719,60.6149654,412383281,56.8636081,60.6215297
1361,837429722,56.8454667,60.6579501,1014192408,56.8464717,60.657594
1362,665864109,56.8445244,60.6583095,837429722,56.8454667,60.6579501
1363,409770814,56.8453921,60.6183644,2368611019,56.8480525,60.61745
1364,176184693,56.8484859,60.6147236,783673845,56.8487336,60.6169092
1365,1620327265,56.7996331,60.4914952,1620327269,56.799673,60.4915885
1366,2304598229,56.7992251,60.4871672,1306149806,56.7982201,60.4853098
1367,810997538,56.7872746,60.5465231,1133482461,56.7802565,60.5592395
1368,2314631335,56.821871,60.6051461,225604300,56.8226265,60.6048618
1369,225604300,56.8226265,60.6048618,2314631335,56.821871,60.6051461
1370,810324773,56.7882768,60.5301427,805571452,56.7883751,60.5303087
1371,2283123679,56.7883335,60.5300424,2283123676,56.7847909,60.523468
1372,618576148,56.8062933,60.6108558,176157986,56.8056001,60.6111205
1373,176157986,56.8056001,60.6111205,2318880887,56.8061704,60.6110347
1374,618576148,56.8062933,60.6108558,3546770314,56.8066713,60.6107293
1375,1253924563,56.8188462,60.6062892,212641546,56.8177272,60.606712
1376,212641546,56.8177272,60.606712,1253924563,56.8188462,60.6062892
1377,1253924563,56.8188462,60.6062892,411677237,56.8210907,60.605441
1378,2320008594,56.8306308,60.59946,220659131,56.8300965,60.5936828
1379,220659131,56.8300965,60.5936828,220646593,56.8298154,60.5906443
1380,220646593,56.8298154,60.5906443,220626598,56.8295383,60.5876473
1381,220626598,56.8295383,60.5876473,4346949778,56.8293642,60.5857651
1382,176144588,56.8307796,60.6009977,2320008594,56.8306308,60.59946
1383,2320008594,56.8306308,60.59946,176144588,56.8307796,60.6009977
1384,2324428076,56.8305109,60.5447759,412356843,56.826687,60.543913
1385,2324428082,56.8311193,60.5450851,2324428090,56.8320442,60.5450983
1386,2324428083,56.8311375,60.5447933,2324428076,56.8305109,60.5447759
1387,2324428076,56.8305109,60.5447759,2324428082,56.8311193,60.5450851
1388,2324428090,56.8320442,60.5450983,2324428083,56.8311375,60.5447933
1389,2324428082,56.8311193,60.5450851,2324428083,56.8311375,60.5447933
1390,490521152,56.7978439,60.5128819,3707817247,56.7948429,60.5072881
1391,220514986,56.794015,60.5686705,220514983,56.7961808,60.5629725
1392,2283239628,56.7846531,60.5234646,805571450,56.7847226,60.5235881
1393,805571450,56.7847226,60.5235881,810324773,56.7882768,60.5301427
1394,1260431964,56.8496465,60.6168845,2370576229,56.8506888,60.6165227
1395,2368611059,56.8494335,60.6169578,1260431964,56.8496465,60.6168845
1396,2368611035,56.8487555,60.6170973,2368611019,56.8480525,60.61745
1397,2368611037,56.8487754,60.6172726,2368611059,56.8494335,60.6169578
1398,2368611019,56.8480525,60.61745,2368611037,56.8487754,60.6172726
1399,2368611059,56.8494335,60.6169578,2368611035,56.8487555,60.6170973
1400,783673845,56.8487336,60.6169092,2368611035,56.8487555,60.6170973
1401,2368611035,56.8487555,60.6170973,176184694,56.8487654,60.6171901
1402,2368611037,56.8487754,60.6172726,409769012,56.8490679,60.6197801
1403,2370576248,56.8518815,60.6161064,349980756,56.8548762,60.6150621
1404,2370576229,56.8506888,60.6165227,2370576248,56.8518815,60.6161064
1405,2370576248,56.8518815,60.6161064,2370576229,56.8506888,60.6165227
1406,242545360,56.8757199,60.6109,175397196,56.8707409,60.6112496
1407,2373232700,56.8285975,60.6247454,2429313139,56.8295096,60.6245256
1408,2429313139,56.8295096,60.6245256,2429313146,56.8301217,60.6241974
1409,2788642078,56.8294776,60.6243497,2373232700,56.8285975,60.6247454
1410,2374550816,56.8430828,60.5829541,2374550804,56.8425603,60.5824011
1411,2374550828,56.8435842,60.5837957,2374550816,56.8430828,60.5829541
1412,2374550804,56.8425603,60.5824011,2374550814,56.8429952,60.5831675
1413,2374550814,56.8429952,60.5831675,2374550828,56.8435842,60.5837957
1414,2374550828,56.8435842,60.5837957,1615447113,56.8449556,60.5856602
1415,3923909098,56.8362513,60.5818451,3923909095,56.8359941,60.581932
1416,2374646874,56.8352166,60.5823423,176201773,56.8360239,60.5822134
1417,175355780,56.82719,60.5258872,175355781,56.8272328,60.5281326
1418,2861412235,56.8053459,60.6082818,3818570402,56.8024481,60.609263
1419,179399601,56.7847229,60.5980093,179399603,56.7840432,60.5980672
1420,2283239775,56.794333,60.5063538,810975635,56.7942486,60.5062006
1421,2431222034,56.7923093,60.5972104,179399601,56.7847229,60.5980093
1422,416794923,56.8018715,60.6035502,412413113,56.8047663,60.6025626
1423,220630798,56.8232496,60.5897318,793882469,56.8234709,60.5896526
1424,3605048983,56.8416759,60.6747238,971707802,56.8419849,60.6751233
1425,1490092440,56.8178078,60.591526,990852381,56.8185696,60.5912631
1426,369643374,56.8527027,60.5793701,369643184,56.8536619,60.5819222
1427,2599265516,56.820233,60.5363772,4346893827,56.8198925,60.5365915
1428,966505785,56.8243586,60.5431297,176567992,56.8244619,60.5433716
1429,2608907557,56.8726106,60.5617678,2608907558,56.8726437,60.5626427
1430,2613494326,56.8162576,60.5407635,1827314431,56.8163989,60.5408516
1431,2615028320,56.7812391,60.6815957,651316838,56.7817876,60.6822234
1432,2223135286,56.8324434,60.6548771,1483045606,56.8402015,60.6519277
1433,878804561,56.8030433,60.6479278,2661430382,56.803499,60.6488378
1434,2661430382,56.803499,60.6488378,3732735377,56.8175154,60.6551425
1435,2429313146,56.8301217,60.6241974,410058305,56.8342843,60.6226439
1436,2429313146,56.8301217,60.6241974,2788642078,56.8294776,60.6243497
1437,1470630250,56.8707664,60.5366813,915652041,56.8722867,60.532964
1438,186404998,56.8431541,60.6887615,186405002,56.8429702,60.6908331
1439,1336665730,56.815064,60.5482402,491074149,56.8147908,60.5478148
1440,1336666063,56.8156141,60.545765,491074149,56.8147908,60.5478148
1441,491074149,56.8147908,60.5478148,192106219,56.8143361,60.5496166
1442,192106219,56.8143361,60.5496166,422443423,56.8141121,60.5506277
1443,422443423,56.8141121,60.5506277,412339331,56.8140863,60.550733
1444,2071557279,56.8277958,60.6617058,3066517309,56.8273389,60.6611739
1445,2874362910,56.8386597,60.6605213,432573333,56.8390357,60.6603806
1446,2874362911,56.8384501,60.6605997,2874362910,56.8386597,60.6605213
1447,432573333,56.8390357,60.6603806,1483045633,56.8410832,60.6596148
1448,1705549342,56.836104,60.6614778,2874362911,56.8384501,60.6605997
1449,2874362912,56.8355661,60.6616774,1705549342,56.836104,60.6614778
1450,176176336,56.8310087,60.6159702,176176338,56.8333133,60.6148749
1451,176195123,56.8159069,60.6104554,176147425,56.8156812,60.6074506
1452,2883155337,56.8170587,60.6233987,176195120,56.8168147,60.6206051
1453,2884663915,56.8172562,60.6260024,176299757,56.8153787,60.6282384
1454,220403524,56.8119656,60.7030394,220403533,56.8108239,60.7077058
1455,220403533,56.8108239,60.7077058,456717152,56.8099103,60.7137041
1456,2895407600,56.8174148,60.6722701,220403490,56.8161116,60.6807991
1457,220403490,56.8161116,60.6807991,220403524,56.8119656,60.7030394
1458,1184114948,56.8697303,60.6798818,435328522,56.8712011,60.683018
1459,435328522,56.8712011,60.683018,176668373,56.8723227,60.6854297
1460,459785148,56.8562151,60.6021313,176132465,56.8563768,60.6038503
1461,645034729,56.8566255,60.6058019,645034776,56.8566656,60.6060987
1462,1014655166,56.8443567,60.6342324,410853780,56.8444639,60.6350957
1463,2910142023,56.8749748,60.6073451,1369428299,56.8742328,60.6056512
1464,3234118027,56.8713253,60.5669919,431240712,56.871184,60.5677518
1465,413771094,56.8748613,60.5583515,2608907557,56.8726106,60.5617678
1466,2608907557,56.8726106,60.5617678,3234118027,56.8713253,60.5669919
1467,1117151763,56.810268,60.7074596,1117151768,56.8086947,60.7002896
1468,494789959,56.8575685,60.6173252,1344666015,56.8574858,60.617433
1469,1344666015,56.8574858,60.617433,494789960,56.8571793,60.6181227
1470,504317249,56.8293419,60.6637483,175266312,56.8290837,60.6636644
1471,2970412255,56.8483573,60.6276378,2970412270,56.849349,60.6283808
1472,192136676,56.8145055,60.5346894,663239418,56.8157624,60.5342401
1473,2965584768,56.8184244,60.5364321,2964683055,56.8182903,60.5360966
1474,3732513226,56.8182416,60.6549569,1393925359,56.8222741,60.6548021
1475,220469234,56.8227753,60.6551971,3732513225,56.8182326,60.6547768
1476,3066517309,56.8273389,60.6611739,229201068,56.8270605,60.6623578
1477,231270552,56.7722905,60.4669513,424886012,56.789455,60.4817876
1478,1271979992,56.8335578,60.5778813,4321064770,56.8330251,60.5776123
1479,4321064770,56.8330251,60.5776123,179428591,56.8327929,60.5774593
1480,643390613,56.840375,60.6176197,175129446,56.8401403,60.6177046
1481,3114061635,56.8272648,60.5310939,2548263294,56.8273165,60.5300807
1482,2548263294,56.8273165,60.5300807,175347187,56.8273244,60.5299182
1483,3114069061,56.8271916,60.5294773,3114063256,56.8271784,60.5297926
1484,4134012908,56.8269767,60.5332605,175355783,56.8268977,60.534375
1485,3122368904,56.8496907,60.627044,2970412270,56.849349,60.6283808
1486,724916519,56.8378879,60.6350886,176279665,56.8381679,60.6355383
1487,637623877,56.8157781,60.5454023,1336665714,56.8156805,60.5456082
1488,1336665714,56.8156805,60.5456082,1336666063,56.8156141,60.545765
1489,3610206173,56.8158816,60.5451413,637623877,56.8157781,60.5454023
1490,2970412270,56.849349,60.6283808,3133122012,56.8504104,60.6287153
1491,2319928608,56.8076926,60.6102912,2319928612,56.8084168,60.610056
1492,915652041,56.8722867,60.532964,412820516,56.8742207,60.5281859
1493,3194360852,56.8305224,60.6361847,3194360849,56.8299576,60.6363985
1494,3194360849,56.8299576,60.6363985,611055456,56.8288048,60.6368615
1495,414402702,56.8398053,60.5700094,4321693014,56.8379175,60.5768239
1496,3178287322,56.8567944,60.6525731,179414096,56.8573705,60.6537844
1497,409769015,56.8497299,60.6271654,3133122012,56.8504104,60.6287153
1498,459785149,56.8565021,60.604894,360179251,56.8565908,60.6055227
1499,317649456,56.84246,60.6141197,176180273,56.8420981,60.610445
1500,569925214,56.8600607,60.6483889,569925896,56.8608044,60.6481305
1501,763375388,56.8399122,60.6112036,175129449,56.8394034,60.6113842
1502,703571069,56.8331467,60.5924472,176277599,56.8332384,60.5924104
1503,176277599,56.8332384,60.5924104,198655214,56.8350299,60.591709
1504,793883470,56.8324674,60.5927195,703571069,56.8331467,60.5924472
1505,1621165387,56.8302942,60.6420134,220464475,56.8297292,60.6439892
1506,220464473,56.8310093,60.6391143,1621165387,56.8302942,60.6420134
1507,2283123676,56.7847909,60.523468,2283239630,56.784722,60.5233483
1508,3236233272,56.7898233,60.5155326,419750582,56.7930602,60.5215086
1509,810324773,56.7882768,60.5301427,4247935489,56.7840133,60.5378575
1510,419750588,56.7884319,60.5302102,419750586,56.7927106,60.5224504
1511,2283239723,56.7895149,60.5149666,2283239728,56.7896022,60.514816
1512,2283123676,56.7847909,60.523468,2283239639,56.7864321,60.5205077
1513,192138568,56.7962496,60.5959026,2888591070,56.7960809,60.5959656
1514,179399603,56.7840432,60.5980672,179399605,56.780976,60.598387
1515,2112395507,56.851981,60.6424542,176668360,56.8534603,60.6455713
1516,176668360,56.8534603,60.6455713,3178287322,56.8567944,60.6525731
1517,793882469,56.8234709,60.5896526,175054405,56.8256358,60.5889421
1518,2374550814,56.8429952,60.5831675,175136133,56.8430407,60.5830614
1519,2351239270,56.836423,60.5992915,820107858,56.8356653,60.5995627
1520,1348942864,56.7885216,60.6171011,175266190,56.7881509,60.6197397
1521,2874310209,56.8756426,60.6587685,3311678238,56.8759914,60.6589147
1522,3331483165,56.8399523,60.6466929,1337181360,56.8404429,60.6465131
1523,1337181360,56.8404429,60.6465131,668987077,56.8406077,60.6463383
1524,220403483,56.8174151,60.672025,2895407600,56.8174148,60.6722701
1525,537979413,56.8064446,60.6139345,412096536,56.8059828,60.6140932
1526,412096536,56.8059828,60.6140932,212656908,56.8030515,60.6150844
1527,3426528148,56.8697695,60.611794,3426528149,56.869902,60.6117847
1528,3426528149,56.869902,60.6117847,243796260,56.8707385,60.6117209
1529,565330203,56.8031385,60.647786,415533585,56.8017624,60.645071
1530,2114705802,56.8025311,60.6468755,878804561,56.8030433,60.6479278
1531,412050738,56.8022018,60.6370749,176300884,56.8045366,60.6324979
1532,176294204,56.8028666,60.635231,412050737,56.8021356,60.6367926
1533,412050737,56.8021356,60.6367926,544481058,56.801682,60.6377932
1534,175277006,56.859303,60.6740368,175277009,56.8601924,60.6744604
1535,175277009,56.8601924,60.6744604,175277011,56.8615253,60.675786
1536,432575467,56.8455696,60.6688099,432577978,56.8472217,60.6688418
1537,416547601,56.8715559,60.5496186,416547564,56.870994,60.5493999
1538,3429848454,56.8668037,60.5497074,175036128,56.8654387,60.5498257
1539,496218307,56.8443371,60.6326902,507091518,56.847989,60.6350508
1540,179399601,56.7847229,60.5980093,2888591070,56.7960809,60.5959656
1541,3605048985,56.8416742,60.67455,3605048983,56.8416759,60.6747238
1542,4321064768,56.8329274,60.5781768,4243906366,56.8336267,60.5784365
1543,175131771,56.8361572,60.5803405,3498419467,56.835963,60.5774856
1544,2408070140,56.8121869,60.5409166,412516638,56.8127646,60.5393662
1545,412516638,56.8127646,60.5393662,3512399415,56.8140325,60.5359024
1546,2613494334,56.8164312,60.5406399,3306373682,56.8162822,60.5405833
1547,411275023,56.780973,60.6744117,411275021,56.7794418,60.6794694
1548,2318880887,56.8061704,60.6110347,618576148,56.8062933,60.6108558
1549,3546770314,56.8066713,60.6107293,2319928608,56.8076926,60.6102912
1550,412050736,56.8007739,60.6299084,212652884,56.8051177,60.6256171
1551,212652884,56.8051177,60.6256171,176176320,56.8070046,60.6242007
1552,230718286,56.8349075,60.6944669,186405002,56.8429702,60.6908331
1553,414443282,56.8146602,60.5964565,176195127,56.8149203,60.5991316
1554,418814405,56.8537293,60.6766637,3602461035,56.8539438,60.6770597
1555,3630743527,56.814592,60.5707072,192073549,56.8144504,60.5705269
1556,3630743528,56.8156206,60.5836759,192144076,56.8151584,60.5714581
1557,723856991,56.8451416,60.615889,360181866,56.8426871,60.6167597
1558,3291866153,56.835,60.6081533,176277605,56.8353875,60.6115189
1559,1507014289,56.8546021,60.6372175,409773023,56.8563518,60.6409932
1560,3674518558,56.8196691,60.5563177,3674760548,56.8197614,60.5560679
1561,192105137,56.8186196,60.556932,192073543,56.8191767,60.5576495
1562,979065120,56.8187192,60.5588842,851362510,56.8175747,60.5619639
1563,3674760548,56.8197614,60.5560679,192073541,56.8204155,60.5543939
1564,548486932,56.7968592,60.595701,192138568,56.7962496,60.5959026
1565,192128662,56.7983171,60.5951635,179399592,56.7978984,60.5953367
1566,3684439934,56.8388858,60.6117101,3684358044,56.839054,60.6116444
1567,761372494,56.8333851,60.614842,179443339,56.8354001,60.6139471
1568,176176333,56.828192,60.6165451,1342933735,56.828589,60.6168337
1569,3700614811,56.7977394,60.6125351,176169927,56.797743,60.6111972
1570,939957998,56.7957753,60.610077,176169924,56.7960113,60.6103411
1571,3612986548,56.8015115,60.6126375,176157983,56.8016177,60.6125774
1572,176176310,56.7991194,60.6311873,854358493,56.7986349,60.6288012
1573,931380617,56.8090197,60.623361,176176323,56.8099098,60.6230091
1574,230855175,56.8146105,60.6213512,3689551403,56.816189,60.6208266
1575,3689551403,56.816189,60.6208266,176195120,56.8168147,60.6206051
1576,3689569432,56.8200378,60.6194463,176176327,56.8202282,60.6193809
1577,212641538,56.8192883,60.6196838,3689569432,56.8200378,60.6194463
1578,3689581827,56.8236524,60.6181634,225604290,56.8240407,60.6180273
1579,176176308,56.7986372,60.6317034,176176310,56.7991194,60.6311873
1580,3689739256,56.7915189,60.6421497,411286166,56.7880509,60.6383482
1581,411286166,56.7880509,60.6383482,411283072,56.7865481,60.6367223
1582,411283072,56.7865481,60.6367223,411283100,56.7840543,60.6339601
1583,411283100,56.7840543,60.6339601,411283073,56.7814567,60.6311622
1584,411283073,56.7814567,60.6311622,412044782,56.7762689,60.6256751
1585,1342933735,56.828589,60.6168337,1342933734,56.828738,60.6169469
1586,175136127,56.8385513,60.5810777,3498419472,56.8379942,60.576802
1587,3694964868,56.8055859,60.608199,3704246259,56.8078993,60.6074239
1588,176609227,56.8244509,60.5670413,4888965530,56.8233504,60.5696857
1589,3698302403,56.7996464,60.630795,412050736,56.8007739,60.6299084
1590,176169924,56.7960113,60.6103411,3709007077,56.7959595,60.6117424
1591,3709010994,56.7973264,60.6335371,3685366385,56.7975476,60.6347555
1592,3700921719,56.8209498,60.6191256,176176328,56.8214792,60.6189257
1593,176176328,56.8214792,60.6189257,3689581827,56.8236524,60.6181634
1594,3700983689,56.814297,60.6214581,230855175,56.8146105,60.6213512
1595,3701666386,56.8240383,60.614454,225604293,56.8236689,60.6145695
1596,3701676381,56.8241414,60.6188934,225604290,56.8240407,60.6180273
1597,176195123,56.8159069,60.6104554,3704170122,56.8155543,60.6105959
1598,3704170122,56.8155543,60.6105959,4937885495,56.8143059,60.6110281
1599,3704246259,56.8078993,60.6074239,456228114,56.8082903,60.6072929
1600,3706390529,56.8390108,60.6107737,220497815,56.8390519,60.6114138
1601,3707817247,56.7948429,60.5072881,2283239775,56.794333,60.5063538
1602,3708911685,56.7978718,60.6337976,176176307,56.7984694,60.632027
1603,3709007077,56.7959595,60.6117424,412049654,56.795955,60.6123521
1604,412049654,56.795955,60.6123521,3689236014,56.795953,60.6142324
1605,1342933734,56.828738,60.6169469,644992159,56.8288257,60.6169838
1606,644992159,56.8288257,60.6169838,176176336,56.8310087,60.6159702
1607,638205794,56.8106236,60.62274,3700983689,56.814297,60.6214581
1608,1802576582,56.814488,60.6202065,230855175,56.8146105,60.6213512
1609,628577088,56.8121413,60.6087217,230853785,56.8132895,60.6082989
1610,931476066,56.809368,60.6097213,628577088,56.8121413,60.6087217
1611,1613914581,56.8092017,60.6129488,225658114,56.8088817,60.6130674
1612,930364687,56.8097523,60.6214521,176176323,56.8099098,60.6230091
1613,192078098,56.8090699,60.6148656,1070932824,56.8097071,60.6210039
1614,3711896415,56.8088151,60.6124271,225658114,56.8088817,60.6130674
1615,3711914797,56.8191555,60.6187783,212641540,56.8185298,60.6130515
1616,1278990843,56.8180204,60.6084463,212641546,56.8177272,60.606712
1617,3711976333,56.8420142,60.6095762,3711976332,56.8419552,60.6090207
1618,3711976332,56.8419552,60.6090207,360179822,56.8418984,60.6084374
1619,410060116,56.8276534,60.6132898,3701666386,56.8240383,60.614454
1620,2319928612,56.8084168,60.610056,176157987,56.8085685,60.6099956
1621,3689236014,56.795953,60.6142324,538986783,56.7959427,60.6257761
